bvid,aid,title,author,mid,description,duration,pubdate,created,view,danmaku,reply,favorite,coin,like,share,tag,typeid,typename,pic,arcurl,pts,arcrank,badgepay,search_keyword,collected_at
BV1gEh2z1EfA,115107254308654,为何有理抵不过有关系？无权无势怎么活最有效？,行长王德发,1053088039,"博士小A被导师安排免费干活，功劳全归甩手掌柜张老师，想举报却可能连毕业都难——你是不是也遇过 “有理抵不过有关系” 的憋屈时刻？
有人说 “无权无势只能任人拿捏”，但真的只能这样吗？这期视频就拆解 “导师压榨”“看病靠关系”“打官司拼背景” 的真实案例，带你看清那些没说透的现实规则：为什么领导明知不公却纵容？为什么 “鱼死网破” 是最傻的选择？普通人该怎么逆人性攒实力、顺人性换资源，既守住核心利益，又不被现实磋磨？
别让愤怒冲昏头，也别被焦虑困住脚。学会在规则里找机会，才是成年人最稳的活法。",11:26,1756397688,0,80009,1279,1077,2759,0,4264,0,"人生,真相,现实,职场,社会,阶级,关系",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/89d660ccb5ba84c6e27a625b92f1a2bb0c7469ad.jpg,http://www.bilibili.com/video/av115107254308654,0,,False,执行力不足,1756708794
BV12ja5zSErY,115123846909535,执行力差不是能力问题，而是认知浅薄的表现,习惯研究社,39733747,,3:27,1756650623,0,38,0,0,1,0,1,0,"个人成长,深度思考,认知提升,社会观察局",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/c151a5d9d75cbfe74d9236834b05f0bea38c4855.jpg,http://www.bilibili.com/video/av115123846909535,0,,False,执行力不足,1756708794
BV1Db4y1j7CM,636308939,执行力差怎么办？3招解决！,老吴新个体_果因叔,520288303,,3:27,1644303617,0,1402,0,4,50,0,33,0,"知识分享官,观点,成长,执行力,方法论,教育",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/9b97742111b9ae2dd52e3311d0c8762fb18441dc.jpg,http://www.bilibili.com/video/av636308939,0,,False,执行力不足,1756708794
BV1M8411f779,229154621,【强效】超强的执行力,一灯居,519632708,,3:42,1685433979,0,2840,17,35,203,0,266,0,"音乐,执行力",130,音乐综合,//i2.hdslb.com/bfs/archive/4bdb8809fc8378eb09b7105f92736fe2ab10c5c7.jpg,http://www.bilibili.com/video/av229154621,0,,False,执行力不足,1756708794
BV1iV411g7pB,402863542,"多巴胺篇①脑内贫困是懒惰真相,动力抑郁与脑内货币深刻联系【脑科学】",小波心理,1033890839,"参考资料
&quot;Medial prefrontal cortex mediates effect of IL-17 on social behavior and fear memory through GABAergic neurons&quot; 2021
&quot;The Parvalbumin Interneuron Hypothesis of Reduced Gamma Oscillations in the Auditory Cortex of Schizophrenia Patients&quot; 2021
&quot;Evenin",16:26,1687908486,0,906135,4309,3169,60629,0,67603,0,"崩溃,懒惰,心理学,恐惧,多巴胺,脑科学,动力,抑郁,焦虑,科学很可爱,2023科学很可爱",201,科学科普,//i1.hdslb.com/bfs/archive/62b4d1820b1b1f9edc6e91679403113a9e74c82a.jpg,http://www.bilibili.com/video/av402863542,0,,False,执行力不足,1756708794
BV1gBt4zJEZ5,114997430586549,觉得自己没执行力的都进来看下这个视频,大胡子说游戏,17665631,觉得自己没执行力的都进来看下这个视频,3:22,1754721749,0,288,0,0,3,0,8,0,"心理,正能量,记录,心理学,涨知识,焦虑,认知,执行力,生活记录,深夜树洞",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/b7f83ba83775aa3581e3095e5a3d5670132f20c7.jpg,http://www.bilibili.com/video/av114997430586549,0,,False,执行力不足,1756708794
BV12a4y1T7J1,654331885,长期摆烂缺乏动力容易累，如何正确开启行动？,相宁丶,326786730,世界上最大的超能力，就是安安静静坐下来学习工作的能力。,12:17,1680204119,0,132361,614,360,9685,0,9277,0,"万物研究所·第九期,分享我的专业知识,动力,行动,创业,职场,工作,行动力",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/fe29f40b05e354fa846d3d45671ef6368230938b.jpg,http://www.bilibili.com/video/av654331885,0,,False,执行力不足,1756708794
BV1uZbrzdE12,115027059154306,很重要却没人教的能力,第二成长计划,382817751,-,2:16,1755173840,0,849341,313,708,63351,0,107296,0,"创作灵感,我的生活已经next level",208,校园学习,//i0.hdslb.com/bfs/archive/356e598efd6cda91479551215829aec753662363.jpg,http://www.bilibili.com/video/av115027059154306,0,,False,执行力不足,1756708794
BV1fwN7zkEVC,114702805894739,厉害的人：超强执行力和快速迭代,德哥混世人性,3546904401021119,#天涯神贴合集 #天涯神贴论坛 #天涯论坛 #天涯神贴 #阶层跨越 #阶层 #普通人 #天涯论坛神贴 #天涯神贴大神 #天涯神贴合天涯神贴 #天涯神贴全集 #天涯神贴kk #天涯神贴隐学 #天涯神贴合集完整版 #认知 #认知思维 #认知觉醒 #认知升级,5:49,1750226598,0,436,0,1,63,0,23,0,"学习,经验分享,执行力",228,人文历史,//i0.hdslb.com/bfs/archive/003b34d2fd2aa5ae44a18fd9e9916183d3358e57.jpg,http://www.bilibili.com/video/av114702805894739,0,,False,执行力不足,1756708794
BV1eW4y1w7ZE,966487645,宝宝，提高执行力其实很简单,小七圆,27545684,-,1:19,1705599175,0,76025,39,109,5678,0,11110,0,"可爱,健康,学生,萌娃,育儿,提高,很简单",21,日常,//i1.hdslb.com/bfs/archive/05c297649ab59b3529617dafd2918227d3105df8.jpg,http://www.bilibili.com/video/av966487645,0,,False,执行力不足,1756708794
BV12ubWzvEj8,115032511745930,员工的执行力差？如何提升员工的执行力呢？,黄景老师,3537119851055146,员工的执行力差？如何提升员工的执行力呢？,2:3,1755300000,0,260,0,0,1,0,3,0,"老板,领导力,管理,企业管理,团队管理",209,职业职场,//i2.hdslb.com/bfs/archive/6b047b1df3381a97471020749c76e71827b5a348.jpg,http://www.bilibili.com/video/av115032511745930,0,,False,执行力不足,1756708794
BV1b34y137YU,831899388,"疲劳懒惰原因,改善动力抑郁的科学办法,让自我拥有健康活力【脑科学】",小波心理,1033890839,"参考资料：
Effectiveness of mindfulness-based art therapy for symptoms of anxiety, depression, and fatigue A systematic review and meta-analysis
Complement Ther Clin Pract. 2020 Nov:41:101246. doi: 10.1016/j.ctcp.2020.101246. Epub 2020 Oct 13.
Fatigue  Michael",13:43,1696833862,0,481102,1328,1300,35989,0,28607,0,"懒惰,健康,心理学,强迫,多巴胺,脑科学,抑郁,焦虑,疲劳,每天一个健康知识,万物研究所·第11期",201,科学科普,//i1.hdslb.com/bfs/archive/c5937b9746f064887f51b6f7605ca037d70dc923.jpg,http://www.bilibili.com/video/av831899388,0,,False,执行力不足,1756708794
BV1peu9zAE8Y,114879470178249,在准备专升本，执行力不高怎么办？,英语老师晓艳,490340432,"提升执行力的方法：
从小目标开始：前10天每天只学5小时，任务量减半，先养成学习习惯再加量。
出声学习防走神：边读边学，让大脑专注；跑神时深呼吸3分钟调整。
自我鼓励+画饼：学不动时想象成功上岸的场景，用&quot;未来诱惑&quot;逼自己完成当日任务。
隔离干扰：手机放远，学时不碰；固定休息时间，玩时尽情玩。
心理暗示：每天夸自己&quot;你真棒&quot;，重复多了会真自信。",5:25,1752973200,0,4999,2,11,140,0,200,0,"大学,经验分享,执行力,上岸,专升本,学习心得,刘晓艳,是老师，也是UP主！,开口说外语,学丞",21,日常,//i2.hdslb.com/bfs/archive/788580edd19354c8d3f8ed07fb27dfa5d95944c3.jpg,http://www.bilibili.com/video/av114879470178249,0,,False,执行力不足,1756708794
BV1BaYDzuEUf,115064791110352,为什么你的计划无法执行❓两分钟获得超绝行动力❗开始即成功,Garlnd,3546894913505460,解决计划无法执行的三个问题，针对三分钟热度进行了讨论,2:46,1755749617,0,251,0,5,14,0,11,0,"计划,学习,执行力,行动力",208,校园学习,//i2.hdslb.com/bfs/archive/f27b0aaf8cb44879264988096644d2768bafd6c3.jpg,http://www.bilibili.com/video/av115064791110352,0,,False,执行力不足,1756708794
BV1aV84zWExy,114919215269314,【时间唠嗑】执行力，可以逆天改命吗？,七宝炖五花,3367882,-,22:50,1753528566,0,941,1,18,50,0,69,0,"学习,心理,正能量,效率,自律,时间管理,时间都去哪儿了,执行力,必剪创作,唠点心理话",21,日常,//i1.hdslb.com/bfs/archive/f3aa355805b174ceb6d07501833a986d523cf1db.jpg,http://www.bilibili.com/video/av114919215269314,0,,False,执行力不足,1756708794
BV1E1421t7nS,1556425731,为什么活得毫无存在感?身体主角感丢失会用成瘾来逃避焦虑空虚,小波心理,1033890839,"参考资料：
The Self and its World: A Neuro-Ecological and Temporo-Spatial Account of Existential Fear
Andrea Scalabrini,1 Clara Mucci,1 

Existential neuroscience: a functional magnetic resonance imaging investigation of neural responses to reminders of one’s ",15:38,1721613315,0,189179,799,568,11861,0,11645,0,"主角,健康,心理学,情绪,脑科学,抑郁,焦虑,内耗,正经的知识又增加了,万物研究所·夏日探索计划",201,科学科普,//i2.hdslb.com/bfs/archive/3492425a917c18c37826d7d108017fc1cf071259.jpg,http://www.bilibili.com/video/av1556425731,0,,False,执行力不足,1756708794
BV1SZ421v7Na,1153144746,07教员专治教条主义，就是疗程有点长。制度、执行力与环境《反对本本主义》,树叶过大河,305778893,调查就像“十月怀胎”，解决问题就像“一朝分娩”,4:50,1713080034,0,33893,6,27,214,0,496,0,"毛主席,环境,制度,中国国情,执行力,教条主义,本本主义,制度建设,人文历史档案馆,调查技术",228,人文历史,//i1.hdslb.com/bfs/archive/0dd7a5ad1cb1632b8b36fad02136b2828fb74118.jpg,http://www.bilibili.com/video/av1153144746,0,,False,执行力不足,1756708794
BV1q4kuYvEw3,113679177746308,高敏感大脑正在喊痛！耳鸣失眠疲惫烦躁是创伤压力的警报反应,小波心理,1033890839,"参考资料：《耳鸣是救命的警铃》赖仁淙
A window into the brain mechanisms associated with noise sensitivity.2016
The association between stress, emotional states, and tinnitus.2023
Evaluation of Childhood Traumas, Depressive Symptoms, and Dissociative Experiences in Tinnitus",13:33,1734606886,0,125372,483,630,6126,0,5260,0,"睡眠,科普,情绪,疲惫,脑科学,失眠,抑郁,耳鸣,焦虑,每天一个新知识,bilibili期末季",201,科学科普,//i0.hdslb.com/bfs/archive/699f78c312e410fe5ce7a70e4151a573ba8f3af3.jpg,http://www.bilibili.com/video/av113679177746308,0,,False,执行力不足,1756708796
BV1evtbzFEDQ,114998034631819,如何培养如水般的自律——李小龙的哲学洞察,-动力火炬-,1210151610,"本视频文稿见置顶动态

最高级的控制，是放弃控制。",9:34,1754730924,0,67681,83,199,9664,0,6658,0,"励志,李小龙,自律,动力,意志力,自我提升,思维认知",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/054068752b3dba6bb7e482b2cd9766493a91b6b1.jpg,http://www.bilibili.com/video/av114998034631819,0,,False,执行力不足,1756708796
BV1i7Y9zjEhx,115067005766714,“请停止把爱变成畸形的奖励，停止把关系变成一个必须通过的考验”,人物Talk,507302941,-,8:16,1755783293,0,100738,177,504,17183,0,24150,0,"爱情,心理学,情感,人生感悟,关系,生活记录",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/74059530c91b6366a7463fa09320d90a93615d82.jpg,http://www.bilibili.com/video/av115067005766714,0,,False,执行力不足,1756708796
BV1UueozGERf,115089403286844,你不是想法太多，你是执行力瘫痪，如何摧毁一个人？让他永远活在“代替性满足”里！从“脑内高潮”到“落地实干”，你只差一个“行为激活”！,Sambo梁山博,386829552,-,1:33,1756125021,0,431,0,0,11,0,10,0,"社会学,心理学,思维,认知,执行力,自控力,躺平,行动力,个人成长,心理观察室",229,设计·创意,//i2.hdslb.com/bfs/archive/b878a763f487b1e9a29603d1e8a62985101f70e3.jpg,http://www.bilibili.com/video/av115089403286844,0,,False,执行力不足,1756708796
BV1QRtdzcEuy,115015449384942,【Rella】补档 | 自律 执行力 生命力 精力旺盛 思路清晰 不断进步,Rella_幽夜,3546566912641469,-,2:20,1754996750,0,421,0,5,57,0,33,0,"音乐鉴赏,sub",21,日常,//i1.hdslb.com/bfs/archive/c4215b960f2da66186dc47bf04b39baa205913a5.jpg,http://www.bilibili.com/video/av115015449384942,0,,False,执行力不足,1756708796
BV1Dgh6zdETg,115119870711983,野心勃勃却没有执行力，你不是懒，而是「认知低下」,故事里的哲学家,3546907670481093,-,1:4,1756688400,0,167,0,0,3,0,5,0,"知识,成长,学习,心理,人生感悟,自律,认知,经验分享,深度思考,强者思维",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/57a0fc483c4522c7c6ef28d758addeceef1f89aa.png,http://www.bilibili.com/video/av115119870711983,0,,False,执行力不足,1756708796
BV1XWCrYSE5q,113719308718647,拥有恐怖执行力的两个底层思路+四个方法真正的强者都有一个共性，他们都忙着执行具体的事，对执行力这个概念完全无感，执行对你来说可能是修行，但对强者来说就是呼吸。,是静静博士,45410489,-,5:17,1735219720,0,15720,6,90,1479,0,1648,0,"强者,底层,思路",208,校园学习,//i2.hdslb.com/bfs/archive/a5aece1b54ed61b10bbb7938f6f48660f1a69019.jpg,http://www.bilibili.com/video/av113719308718647,0,,False,执行力不足,1756708796
BV1KiwLeHED5,113838477281539,寒假！执行力才是破局的关键,圈宁CeoxNim,382337524,-,1:24,1737037642,0,171977,52,529,7467,0,12244,0,"大学,高考,中考,高中,学习,大学生,初中,寒假,执行力,学习方法",208,校园学习,//i0.hdslb.com/bfs/archive/f92eef26d5367791ccebb8d7a33c2320e8ff4041.jpg,http://www.bilibili.com/video/av113838477281539,0,,False,执行力不足,1756708796
BV1Q2Z9YWE52,114277939745426,分享一个不内耗、超高执行力的思维方式,洪海天了个咪,21036950,-,2:31,1743743192,0,9377,7,126,367,0,991,0,"职场,思维方式,思维,执行力,内耗",21,日常,//i0.hdslb.com/bfs/archive/f0a11787435056a2a087c6858fc3b78e0b272e85.jpg,http://www.bilibili.com/video/av114277939745426,0,,False,执行力不足,1756708796
BV1uZ421p7rF,1155425343,关于执行力与幸福感 别让欲望悬挂在你的头顶,美香煎饼,18338105,,10:23,1717327200,0,51999,148,269,2766,0,4603,0,"学习,心理,工作,职场,就业,经验分享,执行力,观点,自我提升,525心理健康日,今天也要爱自己",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/fe620fd75476823343a6ed18cad8b85e69d9d16a.jpg,http://www.bilibili.com/video/av1155425343,0,,False,执行力不足,1756708796
BV1sge8zoEc5,115072357634971,告别学习半小时就犯困的“脑力续航”大法,脊博士鹏哥,408907896,,4:20,1755932400,0,34304,23,113,918,0,1933,0,"养生,学习,健康,大脑,补脑,运动康复,专注力,个人成长,脑动力胶囊neuriva,暑期健身蜕变挑战",164,健身,//i0.hdslb.com/bfs/archive/756c6486dde01ad29dc3034d423fd74c8fae8eb8.jpg,http://www.bilibili.com/video/av115072357634971,0,,False,执行力不足,1756708796
BV1dbtizjEwG,114984981895203,告訴你一個克服拖延症的好方法 ｜ 老高與小茉 Mr &amp; Mrs Gao,老高复读机,476748699,,36:22,1754531929,0,3842,0,0,125,0,79,0,"科普,方法,拖延症,老高复读机",201,科学科普,//i1.hdslb.com/bfs/archive/46efd1cc7a77d49b242d5cf2960fdeca76b2d59f.jpg,http://www.bilibili.com/video/av114984981895203,0,,False,执行力不足,1756708796
BV1WUt3z4EEQ,114970385716473,日落前的执行力，是改写命运的刻刀，今日事今日毕不是效率，而是对生命的敬畏。#赵玉平#百家讲坛#哲学#国学文化,讲坛,3546743843064069,-,0:34,1754309177,0,11413,5,9,2040,0,1787,0,"效率,赵玉平,执行力",21,日常,//i1.hdslb.com/bfs/archive/cb620b7d161054add452fff82ef90205625eb188.jpg,http://www.bilibili.com/video/av114970385716473,0,,False,执行力不足,1756708796
BV17nuTzsEr5,114832107904761,你的执行力恐怖~是因为大脑已经&#x27;主动达成&#x27;,两只小狗六,166584070,"我们要养出又大、又丰满、又多汁的脑袋~
这是通往，美好人生的捷径～
你会说：成年人的大脑不是不能改变?人的性格真的可以改变吗🤔
但科学上来说:他们在国外的临床上得到了证实
✅结论是：人的大脑在成年后，并且他只要专注在什么上哪一块就发达
✨刻意练习,神经就会被重新塑造乃至改变人格，你看见什么,你就会变成什么
选择‘练习’抱怨😮‍💨：就是在拓宽大脑的‘受害者通道’，代价就是看谁都不顺眼，能量越来越低😪
选择‘专注’于自己的不足和失败，就是在强化大脑的‘自我否定回路😞’，代价就是自信萎缩，行动力瘫痪
大脑的奇迹",7:38,1752311400,0,12690,9,23,1147,0,852,0,"时间,心理学,大脑,脑科学,注意力,执行力,自控力,行动力,精力管理,两只小狗六",201,科学科普,//i0.hdslb.com/bfs/archive/af3e022d352cf1130205bafb9f530e4640e24b88.jpg,http://www.bilibili.com/video/av114832107904761,0,,False,执行力不足,1756708796
BV1oD421T7L3,1503876910,行动力不足，常常是你对自己下的结论错了，目标也就变得更高了，难度就变得更大了,润风心理成长,3493111137307121,"我是润风，专注于“个人成长”和“原生家庭创伤”的咨询师，结合我的咨询和成长经历，分享心智成长相关内容～
【暂不接新来访】",1:6,1714305600,0,21208,15,55,2264,0,2947,0,"心理学,自卑,焦虑,执行力,不自信,行动力,个人成长,认知提升,创伤疗愈,没有行动力怎么办",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/fdfc8f6f297999105370ed03412e81eb79bdee89.jpg,http://www.bilibili.com/video/av1503876910,0,,False,执行力不足,1756708796
